Patterns,Sections,Comments
NUM AND “month”,experience,
"NUM AND ""year""",experience,
NUM + “th”,education,
NUM AND CUR,money,
"“ability"" AND ""to”",about,
“actively”,about,
"“active"" AND ""participant”",about,
"“active"" AND ""participation”",about,
“analyze”,work,
“analyse”,work,
"“analysis"" AND ""of”",work,
“aspire”,about,
“attend”,achievement,
“award”,achievement,
“bachelor”,education,
“backend”,skills / work,could be any one of them - need to check examples. we may need to match skills to check which section it falls to.
"“back"" AND ""end”",skills / work,
“basic”,summary,
“be”,summary,
“career”,summary,
“certificate”,achievement,
“certification”,achievement,
“certify”,achievement,
“class”,education,
“clear”,achievement,
“client”,work,
"“client"" AND "":”",work,
"“client"" AND ""name”",work,
"“client"" AND ""company”",work,
"“client"" AND ""organization”",work,
“code”,work,
“coding”,work,
“college”,summary,
“commit”,summary,
“commitment”,summary,
“committed”,work,
“communication”,employer,
"“company"" AND "":”",employer,
"“company"" AND ""name”",employer,
"“company"" AND ""website”",work,
"“company"" AND ""project”",skills,
"""competency"" AND ""area""",experience,"probably this will also fall into education, need to check data."
"""completed"" AND ""month""",experience,
"""completed"" AND ""year""",education,
"""completed""",summary,
"""comprehend""",summary,
"""comprehensive""",skills,
"""computer"" AND ""knowledge""",skills,
"""computer"" AND ""proficiency""",skills,
"""computer"" AND ""programming""",education,
"""computer"" AND ""science""",skills,
"""computer"" AND ""skill""",work,
"""conduct""",summary,
"""confident""",work,
"""configuration""",work,
"""configure""",work,
"""consume""",contact,
"""contact""",work,
"""contribute""",work,
"""convert""",work,
"""coordinate""",work,
"""coordination""",skills,
"""core"" AND ""competence""",skills,
"""core"" AND ""competency""",skills,
"""core"" AND ""skill""",skills,
"""core"" AND ""technology""",work,
"""core"" AND ""team""",work,
"""core"" AND ""work""",contact,
"""correspondence""",education,
"""course""",work,
"""create""",work,
"""created""",work,
"""creation""",work,
"""creator"" AND ""of""",contact,
"""current"" AND ""address""",employer,
"""current"" AND ""company""",employer,
"""current"" AND ""designation""",employer,
"""current"" AND ""employer""",contact,
"""current"" AND ""location""",employer,
"""current"" AND ""organization""",employer,
"""current"" AND ""position""",employer,
"""current"" AND ""profile""",work,
"""current"" AND ""project""",employer,
"""current"" AND ""role""",work,
"""current"" AND ""work""",employer,mostly used as a part of employment details
"""currently""",skills,
"""database""",skills,
"""data"" AND ""base""",skills,
"""db""",about,
"""date"" AND ""of"" AND ""birth""",work,
"""debug""",work,
"""dedicate""",work,
"""dedicated""",work,
"""deliver""",work,
"""delivery""",work,
"""deploy""",work,
"""deployment""",skills,
"""deployment"" AND ""tool""",work,
"""design""",skills,
"""design"" AND ""pattern""",employer,
"""designation""",work,
"""develop""",work,
"""developed""",work,
"""development""",skills,
"""distribute"" AND ""technology""",work,
"""do""",work,
"""doing""",domain,lets have a separate category for domain
"""domain""",work,
"""duration""",education,
"""education""",education,
"""educational""",summary,
"""effective""",summary,
"""effectively""",education,
"""electrical"" AND ""electronic""",education,
"""electrical"" AND ""engineering""",education,
"""electronic"" AND ""communication""",contact,
"""email""",work,
"""employ""",work,
"""employer""",work,
"""employment""",work,
"""ensure""",work,
"""environment""",summary,
"""excellence""",summary,
"""excellent""",summary,
"""executive"" AND ""summary""",work,
"""experience""",summary,
"""expertise""",summary,
"""explore""",summary,
"""exposure""",summary,
"""extensive""",summary,
"""extensively""",summary,
"""extra""",summary,
"""external""",summary,
"""familiar"" AND ""with""",work,
"""fix""",summary,
"""flexibility""",summary,
"""flexible""",summary,
"""focus""",summary,
"""focused""",summary,
"""follow""",skills,
"""frame"" AND ""work""",skills,
"""framework""",skills,
"""front"" AND ""end""",skills,
"""frontend""",work,
"""gather""",about,
"""gender""",work,
"""generate""",achievement,
"""get"" OR ""appreciation""",achievement,
"""get"" OR ""award""",achievement,
"""get"" OR ""certificate""",achievement,
"""get"" OR ""prize""",achievement,
"""get"" OR ""scholarship""",summary,
"""good""",summary,
"""hand"" AND ""on""",work,
"""handle""",summary,
"""hard"" AND ""work""",summary / experience,
"""have""",education,
"""high"" AND ""school""",education,
"""high"" AND ""degree""",education,
"""high"" AND ""secondary""",about,
"""high""",about,
"""highly""",about,
"""hobby""",about,
"""i""",skills,
"""ide""",work,
"""identify""",work,
"""implement""",work,
"""implementation""",work,
"""industrial""",work,
"""industry""",education,
"""institute""",education,
"""institution""",work,
"""integrate""",work,
"""integration""",work,
"""interact""",work,
"""interaction""",about,
"""interest""",education,
"""intermediate""",education,
"""internship""",about,
"""interpersonal""",work,
"""involve""",work,
"""involvement""",work,
"""job"" AND ""profile""",work,
"""key""",summary,
"""knowledge""",about / skills,
"""language""",summary,
"""learn""",about,
"""linguistic""",contact,
"""location""",summary,
"""look""",work,
"""maintain""",work,
"""maintenance""",work,
"""manage""",about,
"""marital""",about,
"""marriage""",about,
"""married""",education,
"""master""",education,
"""matriculation""",education,
"""mca""",about,
"""member of""",work,
"""methodology""",contact,
"""mobile""",work,
"""module""",work,
"""monitor""",work,
"""monitoring""",about,
"""name""",about,
"""nationality""",employer,
"""notice period""",summary,
"""objective""",skills,
"""operate"" AND ""system""",employer,
"""organization""",about,
"""organize""",skills,
"""orm""",work,
"""participate""",work,
"""participation""",about,
"""passport""",work,
"""perform""",contact,
"""permanent"" AND ""address""",about,
"""personal""",contact,
"""phone""",contact,
"""place""",skills,
"""platform""",about,
"""positive""",about,
"""possess""",education,
"""post""",contact,
"""preferred"" AND ""location""",work,
"""preparation""",work,
"""prepare""",work,
"""prepared""",contact,
"""present"" AND ""address""",employer,
"""previous"" AND ""company""",employer,"There could be more combination with this tag, will check and refine later"
"""professional""",summary,
"""proficiency""",summary,
"""proficient""",summary,"There could be more combination with this tag, will check and refine later"
"""profile""",skills,
"""program"" AND ""language""",skills,
"""programing"" AND ""language""",skills,
"""programming"" AND ""language""",skills,
"""programming"" AND ""skill""",work,
"""project""",summary,
"""prove""",work,
"""provide""",summary,
"""quick""",summary,
"""quickly""",skills,
"""rdbms""",about,
"""read""",about,
"""ready"" AND ""to""",achievement,
"""receive""",about,
"""represent""",work,
"""requirement""",contact,
"""residential"" AND ""address""",work,
"""resolution""",work,
"""resolve""",work,
"""responsibility""",work,
"""responsible""",work,
"""role""",skills,
"""script"" AND ""language""",about,
"""sex""",skills,
"""skill""",work,
"""skill"" AND ""used""",summary,
"""skilled""",summary,
"""skillful""",skills,
"""software"" AND ""skill""",skills,
"""software"" AND ""proficiency""",about,
"""strength""",summary,
"""strong""",skills,"There could be more combination with this tag, will check and refine later"
"""technical""",summary,
"""technically""",skills,
"""technology""",summary,
"""to""",skills,
"""tool""",achievement,
"""training""",work,
"""understand""",work,
"""understanding""",skills,
"""unit"" AND ""test""",summary,
"""use""",summary,
"""utilize""",work,
"""validate""",work,
"""validation""",skills,
"""version"" AND ""control""",skills,
"""web"" AND ""development""",skills,
"""web"" AND ""framework""",skills,
"""web"" AND ""programming""",skills,
"""web"" AND ""server""",skills,
"""web"" AND ""service""",skills,
"""web"" AND ""technology""",summary,
"""well""",about,
"""willing""",about,
"""willingness""",achievement,
"""win""",about,
"“work"" AND ""extensively”",about,
"“work"" AND ""hard”",about,
"“work"" AND ""in”",about,
"“work"" AND ""on”",work,
"""work""",work,
"""write""",experience / education,
"""year""",,
